stationCode,YEAR,MONTH,DAY,HOURE,MINUTE,SECOND,BARAN,BARF,AB_BARF,JAM_BARAN
110147060,1397,11,24,18,30,0,0,0,0,0
110147060,1397,12,9,6,30,0,0,0,0,0
110147060,1397,12,9,18,30,0,1.5,0,0,1.5
110147060,1397,12,10,6,30,0,0,0,0,0
110147060,1397,12,10,18,30,0,2.5,0,0,2.5
110147060,1397,12,14,6,30,0,0,0,0,0
110147060,1397,12,14,18,30,0,2,0,0,2
110147060,1397,12,24,6,30,0,0,0,0,0
110147060,1397,12,24,18,30,0,1,0,0,1
110147060,1397,12,25,6,30,0,17,0,0,17
110147060,1397,12,25,18,30,0,0,0,0,0
110147060,1397,12,27,6,30,0,8.5,0,0,8.5
110147060,1397,12,27,18,30,0,9.5,0,0,9.5
110147060,1397,12,28,6,30,0,0,0,0,0
110147060,1397,12,28,18,30,0,1.5,0,0,1.5
110147060,1398,1,2,6,30,0,10,0,0,10
110147060,1398,1,2,18,30,0,4.5,0,0,4.5
110147060,1398,1,6,6,30,0,17,0,0,17
110147060,1398,1,6,18,30,0,6,0,0,6
110147060,1398,1,7,6,30,0,12.5,0,0,12.5
110147060,1398,1,7,18,30,0,0,0,0,0
110147060,1398,1,10,6,30,0,2,0,0,2
110147060,1398,1,10,18,30,0,0,0,0,0
110147060,1398,1,17,6,30,0,0,0,0,0
110147060,1398,1,17,18,30,0,10,0,0,10
110147060,1398,1,18,6,30,0,3.5,0,0,3.5
110147060,1398,1,18,18,30,0,0,0,0,0
110147060,1398,1,19,6,30,0,1.5,0,0,1.5
110147060,1398,1,19,18,30,0,22.5,0,0,22.5
110147060,1398,1,20,6,30,0,5,0,0,5
110147060,1398,1,20,18,30,0,0,0,0,0
110147060,1398,1,22,6,30,0,3.5,0,0,3.5
110147060,1398,1,22,18,30,0,0,0,0,0
110147060,1398,1,24,6,30,0,0,0,0,0
110147060,1398,1,24,18,30,0,2,0,0,2
110147060,1398,1,25,6,30,0,0,0,0,0
110147060,1398,1,25,18,30,0,10.5,0,0,10.5
110147060,1398,1,26,6,30,0,12.5,0,0,12.5
110147060,1398,1,26,18,30,0,14,0,0,14
110147060,1398,1,27,6,30,0,0.5,0,0,0.5
110147060,1398,1,27,18,30,0,0,0,0,0
110147060,1398,1,30,6,30,0,0,0,0,0
110147060,1398,1,30,18,30,0,0.5,0,0,0.5
110147060,1398,2,19,6,30,0,0.5,0,0,0.5
110147060,1398,2,19,18,30,0,0,0,0,0
110147060,1398,2,23,6,30,0,0,0,0,0
110147060,1398,2,23,18,30,0,1.5,0,0,1.5
110147060,1398,3,1,6,30,0,2.5,0,0,2.5
110147060,1398,3,1,18,30,0,22.5,0,0,22.5
110147060,1398,3,2,6,30,0,6.5,0,0,6.5
110147060,1398,3,2,18,30,0,0,0,0,0
110147060,1398,3,8,6,30,0,1,0,0,1
110147060,1398,3,8,18,30,0,0,0,0,0
110147060,1398,3,9,6,30,0,10,0,0,10
110147060,1398,3,9,18,30,0,0,0,0,0
110147060,1398,3,10,6,30,0,5.5,0,0,5.5
110147060,1398,3,10,18,30,0,0,0,0,0
110147060,1398,3,12,6,30,0,3.5,0,0,3.5
110147060,1398,3,12,18,30,0,0,0,0,0
110162090,1367,11,13,6,30,0,0,0,0,0
110162090,1367,11,13,18,30,0,5.5,0,0,5.5
110162090,1367,11,23,6,30,0,0,0,0,0
110162090,1367,11,23,18,30,0,10.5,0,0,10.5
110162090,1367,11,26,6,30,0,0,0,0,0
110162090,1367,11,26,18,30,0,5,0,0,5
110162090,1367,12,4,6,30,0,0,0,0,0
110162090,1367,12,4,18,30,0,37,0,0,37
110162090,1367,12,5,6,30,0,0,0,0,0
110162090,1367,12,5,18,30,0,4,0,0,4
110162090,1367,12,6,6,30,0,0,0,0,0
110162090,1367,12,6,18,30,0,6,0,0,6
110162090,1367,12,7,6,30,0,0,0,0,0
110162090,1367,12,7,18,30,0,1.5,0,0,1.5
110162090,1367,12,12,6,30,0,0,0,0,0
110162090,1367,12,12,18,30,0,3,0,0,3
110162090,1367,12,20,6,30,0,0,0,0,0
110162090,1367,12,20,18,30,0,2.5,0,0,2.5
110162090,1367,12,21,6,30,0,0,0,0,0
110162090,1367,12,21,18,30,0,5.5,0,0,5.5
110162090,1367,12,28,6,30,0,0,0,0,0
110162090,1367,12,28,18,30,0,22,0,0,22
110162090,1368,1,8,6,30,0,0,0,0,0
110162090,1368,1,8,18,30,0,0.5,0,0,0.5
110162090,1368,1,9,6,30,0,0,0,0,0
110162090,1368,1,9,18,30,0,6,0,0,6
110162090,1368,1,10,6,30,0,0,0,0,0
110162090,1368,1,10,18,30,0,2,0,0,2
110162090,1368,1,11,6,30,0,0,0,0,0
110162090,1368,1,11,18,30,0,1.5,0,0,1.5
110162090,1368,2,10,6,30,0,0,0,0,0
110162090,1368,2,10,18,30,0,20.5,0,0,20.5
110162090,1368,2,11,6,30,0,0,0,0,0
110162090,1368,2,11,18,30,0,1,0,0,1
110162090,1368,2,13,6,30,0,0,0,0,0
110162090,1368,2,13,18,30,0,2,0,0,2
110162090,1368,2,17,6,30,0,0,0,0,0
110162090,1368,2,17,18,30,0,0.5,0,0,0.5
110162090,1368,2,18,6,30,0,0,0,0,0
110162090,1368,2,18,18,30,0,1,0,0,1
110162090,1368,2,24,6,30,0,0,0,0,0
110162090,1368,2,24,18,30,0,8,0,0,8
110162090,1368,4,12,6,30,0,0,0,0,0
110162090,1368,4,12,18,30,0,1.5,0,0,1.5
110162090,1368,9,14,6,30,0,0,0,0,0
110162090,1368,9,14,18,30,0,1,0,0,1
110162090,1368,9,15,6,30,0,0,0,0,0
110162090,1368,9,15,18,30,0,3,0,0,3
110162090,1368,9,24,6,30,0,0,0,0,0
110162090,1368,9,24,18,30,0,4,0,0,4
110162090,1368,9,25,6,30,0,0,0,0,0
110162090,1368,9,25,18,30,0,25,0,0,25
110162090,1368,9,26,6,30,0,0,0,0,0
110162090,1368,9,26,18,30,0,5,0,0,5
110162090,1368,10,11,6,30,0,0,0,0,0
110162090,1368,10,11,18,30,0,1.5,0,0,1.5
110162090,1368,10,12,6,30,0,0,0,0,0
110162090,1368,10,12,18,30,0,3.5,0,0,3.5
110162090,1368,10,15,6,30,0,0,0,0,0
110162090,1368,10,15,18,30,0,1,0,0,1
110162090,1368,10,16,6,30,0,0,0,0,0
110162090,1368,10,16,18,30,0,3.5,0,0,3.5
110162090,1368,10,17,6,30,0,0,0,0,0
110162090,1368,10,17,18,30,0,1,0,0,1
110162090,1368,10,18,6,30,0,0,0,0,0
110162090,1368,10,18,18,30,0,5.5,0,0,5.5
110162090,1368,10,19,6,30,0,0,0,0,0
110162090,1368,10,19,18,30,0,2,0,0,2
110162090,1368,10,20,6,30,0,0,0,0,0
110162090,1368,10,20,18,30,0,2,0,0,2
110162090,1368,11,4,6,30,0,0,0,0,0
110162090,1368,11,4,18,30,0,3,0,0,3
110162090,1368,11,5,6,30,0,0,0,0,0
110162090,1368,11,5,18,30,0,13,0,0,13
110162090,1368,11,6,6,30,0,0,0,0,0
110162090,1368,11,6,18,30,0,4,0,0,4
110162090,1368,11,16,6,30,0,0,0,0,0
110162090,1368,11,16,18,30,0,13,0,0,13
110162090,1368,11,22,6,30,0,0,0,0,0
110162090,1368,11,22,18,30,0,1,0,0,1
110162090,1368,11,24,6,30,0,0,0,0,0
110162090,1368,11,24,18,30,0,0.5,0,0,0.5
110162090,1368,11,27,6,30,0,0,0,0,0
110162090,1368,11,27,18,30,0,2,0,0,2
110162090,1368,12,2,6,30,0,0,0,0,0
110162090,1368,12,2,18,30,0,17,0,0,17
110162090,1368,12,3,6,30,0,0,0,0,0
110162090,1368,12,3,18,30,0,1.5,0,0,1.5
110162090,1368,12,4,6,30,0,0,0,0,0
110162090,1368,12,4,18,30,0,1,0,0,1
110162090,1368,12,7,6,30,0,0,0,0,0
110162090,1368,12,7,18,30,0,2,0,0,2
110162090,1368,12,28,6,30,0,0,0,0,0
110162090,1368,12,28,18,30,0,2,0,0,2
110162090,1368,12,29,6,30,0,0,0,0,0
110162090,1368,12,29,18,30,0,4,0,0,4
110162090,1369,1,11,6,30,0,0,0,0,0
110162090,1369,1,11,18,30,0,8,0,0,8
110162090,1369,1,14,6,30,0,0,0,0,0
110162090,1369,1,14,18,30,0,2,0,0,2
110162090,1369,1,16,6,30,0,0,0,0,0
110162090,1369,1,16,18,30,0,13,0,0,13
110162090,1369,1,18,6,30,0,0,0,0,0
110162090,1369,1,18,18,30,0,8.5,0,0,8.5
110162090,1369,1,20,6,30,0,0,0,0,0
110162090,1369,1,20,18,30,0,3.5,0,0,3.5
110162090,1369,1,21,6,30,0,0,0,0,0
110162090,1369,1,21,18,30,0,2,0,0,2
110162090,1369,1,28,6,30,0,0,0,0,0
110162090,1369,1,28,18,30,0,3,0,0,3
110162090,1369,2,10,6,30,0,0,0,0,0
110162090,1369,2,10,18,30,0,12,0,0,12
110162090,1369,2,11,6,30,0,0,0,0,0
110162090,1369,2,11,18,30,0,7,0,0,7
110162090,1369,2,23,6,30,0,0,0,0,0
110162090,1369,2,23,18,30,0,3,0,0,3
110162090,1369,9,19,6,30,0,0,0,0,0
110162090,1369,9,19,18,30,0,7,0,0,7
110162090,1369,9,28,6,30,0,0,0,0,0
110162090,1369,9,28,18,30,0,10,0,0,10
110162090,1369,10,1,6,30,0,0,0,0,0
110162090,1369,10,1,18,30,0,6,0,0,6
110162090,1369,10,4,6,30,0,0,0,0,0
110162090,1369,10,4,18,30,0,7,0,0,7
110162090,1369,10,5,6,30,0,0,0,0,0
110162090,1369,10,5,18,30,0,10,0,0,10
110162090,1369,10,15,6,30,0,0,0,0,0
110162090,1369,10,15,18,30,0,6,0,0,6
110162090,1369,10,16,6,30,0,0,0,0,0
110162090,1369,10,16,18,30,0,3,0,0,3
110162090,1369,10,25,6,30,0,0,0,0,0
110162090,1369,10,25,18,30,0,8,0,0,8
110162090,1369,10,30,6,30,0,0,0,0,0
110162090,1369,10,30,18,30,0,1,0,0,1
110162090,1369,11,4,6,30,0,0,0,0,0
110162090,1369,11,4,18,30,0,3,0,0,3
110162090,1369,11,6,6,30,0,0,0,0,0
110162090,1369,11,6,18,30,0,11,0,0,11
110162090,1369,11,7,6,30,0,0,0,0,0
110162090,1369,11,7,18,30,0,4,0,0,4
110162090,1369,11,15,6,30,0,0,0,0,0
110162090,1369,11,15,18,30,0,1,0,0,1
110162090,1369,11,17,6,30,0,0,0,0,0
110162090,1369,11,17,18,30,0,4,0,0,4
110162090,1369,11,19,6,30,0,0,0,0,0
110162090,1369,11,19,18,30,0,6,0,0,6
110162090,1369,11,22,6,30,0,0,0,0,0
110162090,1369,11,22,18,30,0,7,0,0,7
110162090,1369,11,23,6,30,0,0,0,0,0
110162090,1369,11,23,18,30,0,6,0,0,6
110162090,1369,11,24,6,30,0,0,0,0,0
110162090,1369,11,24,18,30,0,4,0,0,4
110162090,1369,12,3,6,30,0,0,0,0,0
110162090,1369,12,3,18,30,0,30,0,0,30
110162090,1369,12,10,6,30,0,0,0,0,0
110162090,1369,12,10,18,30,0,4,0,0,4
110162090,1369,12,11,6,30,0,0,0,0,0
110162090,1369,12,11,18,30,0,6,0,0,6
110162090,1369,12,15,6,30,0,0,0,0,0
110162090,1369,12,15,18,30,0,12,0,0,12
110162090,1369,12,16,6,30,0,0,0,0,0
110162090,1369,12,16,18,30,0,13,0,0,13
110162090,1369,12,18,6,30,0,0,0,0,0
110162090,1369,12,18,18,30,0,3,0,0,3
110162090,1369,12,19,6,30,0,0,0,0,0
110162090,1369,12,19,18,30,0,9,0,0,9
110162090,1369,12,20,6,30,0,0,0,0,0
110162090,1369,12,20,18,30,0,6,0,0,6
110162090,1369,12,24,6,30,0,0,0,0,0
110162090,1369,12,24,18,30,0,12,0,0,12
110162090,1369,12,25,6,30,0,0,0,0,0
110162090,1369,12,25,18,30,0,9,0,0,9
110162090,1369,12,26,6,30,0,0,0,0,0
110162090,1369,12,26,18,30,0,9,0,0,9
110162090,1369,12,29,6,30,0,0,0,0,0
110162090,1369,12,29,18,30,0,10,0,0,10
110162090,1370,1,6,6,30,0,0,0,0,0
110162090,1370,1,6,18,30,0,9.5,0,0,9.5
110162090,1370,1,7,6,30,0,0,0,0,0
110162090,1370,1,7,18,30,0,5.5,0,0,5.5
110162090,1370,1,12,6,30,0,0,0,0,0
110162090,1370,1,12,18,30,0,3,0,0,3
110162090,1370,1,13,6,30,0,0,0,0,0
110162090,1370,1,13,18,30,0,4.5,0,0,4.5
110162090,1370,1,17,6,30,0,0,0,0,0
110162090,1370,1,17,18,30,0,4,0,0,4
110162090,1370,1,18,6,30,0,0,0,0,0
110162090,1370,1,18,18,30,0,5,0,0,5
110162090,1370,1,22,6,30,0,0,0,0,0
110162090,1370,1,22,18,30,0,2.5,0,0,2.5
110162090,1370,1,23,6,30,0,0,0,0,0
110162090,1370,1,23,18,30,0,5.5,0,0,5.5
110162090,1370,1,24,6,30,0,0,0,0,0
110162090,1370,1,24,18,30,0,25,0,0,25
110162090,1370,1,25,6,30,0,0,0,0,0
110162090,1370,1,25,18,30,0,3.5,0,0,3.5
110162090,1370,1,30,6,30,0,0,0,0,0
110162090,1370,1,30,18,30,0,10,0,0,10
110162090,1370,1,31,6,30,0,0,0,0,0
110162090,1370,1,31,18,30,0,12,0,0,12
110162090,1370,2,4,6,30,0,0,0,0,0
110162090,1370,2,4,18,30,0,2.5,0,0,2.5
110162090,1370,2,7,6,30,0,0,0,0,0
110162090,1370,2,7,18,30,0,2.5,0,0,2.5
110162090,1370,2,13,6,30,0,0,0,0,0
110162090,1370,2,13,18,30,0,4,0,0,4
110162090,1370,2,14,6,30,0,0,0,0,0
110162090,1370,2,14,18,30,0,2,0,0,2
110162090,1370,2,17,6,30,0,0,0,0,0
110162090,1370,2,17,18,30,0,4,0,0,4
110162090,1370,2,21,6,30,0,0,0,0,0
110162090,1370,2,21,18,30,0,1,0,0,1
110162090,1370,2,22,6,30,0,0,0,0,0
110162090,1370,2,22,18,30,0,2,0,0,2
110162090,1370,2,23,6,30,0,0,0,0,0
110162090,1370,2,23,18,30,0,2,0,0,2
110162090,1370,2,24,6,30,0,0,0,0,0
110162090,1370,2,24,18,30,0,1,0,0,1
110162090,1370,2,25,6,30,0,0,0,0,0
110162090,1370,2,25,18,30,0,0.5,0,0,0.5
110162090,1370,2,28,6,30,0,0,0,0,0
110162090,1370,2,28,18,30,0,1,0,0,1
110162090,1370,3,6,6,30,0,0,0,0,0
110162090,1370,3,6,18,30,0,42,0,0,42
110162090,1370,3,7,6,30,0,0,0,0,0
110162090,1370,3,7,18,30,0,3,0,0,3
110162090,1370,7,5,6,30,0,0,0,0,0
110162090,1370,7,5,18,30,0,6,0,0,6
110162090,1370,7,20,6,30,0,0,0,0,0
110162090,1370,7,20,18,30,0,5,0,0,5
110162090,1370,9,6,6,30,0,0,0,0,0
110162090,1370,9,6,18,30,0,0.5,0,0,0.5
110162090,1370,9,12,6,30,0,0,0,0,0
110162090,1370,9,12,18,30,0,0.5,0,0,0.5
110162090,1370,9,14,6,30,0,0,0,0,0
110162090,1370,9,14,18,30,0,0.5,0,0,0.5
110162090,1370,9,22,6,30,0,0,0,0,0
110162090,1370,9,22,18,30,0,0.5,0,0,0.5
110162090,1370,9,23,6,30,0,0,0,0,0
110162090,1370,9,23,18,30,0,9,0,0,9
110162090,1370,9,24,6,30,0,0,0,0,0
110162090,1370,9,24,18,30,0,2,0,0,2
110162090,1370,9,26,6,30,0,0,0,0,0
110162090,1370,9,26,18,30,0,0.5,0,0,0.5
110162090,1370,9,27,6,30,0,0,0,0,0
110162090,1370,9,27,18,30,0,0.5,0,0,0.5
110162090,1370,10,2,6,30,0,0,0,0,0
110162090,1370,10,2,18,30,0,5,0,0,5
110162090,1370,10,5,6,30,0,0,0,0,0
110162090,1370,10,5,18,30,0,0.2,0,0,0.2
110162090,1370,10,11,6,30,0,0,0,0,0
110162090,1370,10,11,18,30,0,0.7,0,0,0.7
110162090,1370,10,13,6,30,0,0,0,0,0
110162090,1370,10,13,18,30,0,5,0,0,5
110162090,1370,10,14,6,30,0,0,0,0,0
110162090,1370,10,14,18,30,0,0.2,0,0,0.2
110162090,1370,10,16,6,30,0,0,0,0,0
110162090,1370,10,16,18,30,0,5.5,0,0,5.5
110162090,1370,10,19,6,30,0,0,0,0,0
110162090,1370,10,19,18,30,0,3,0,0,3
110162090,1370,10,27,6,30,0,0,0,0,0
110162090,1370,10,27,18,30,0,0.5,0,0,0.5
110162090,1370,11,2,6,30,0,0,0,0,0
110162090,1370,11,2,18,30,0,14,0,0,14
110162090,1370,11,3,6,30,0,0,0,0,0
110162090,1370,11,3,18,30,0,1.5,0,0,1.5
110162090,1370,11,4,6,30,0,0,0,0,0
110162090,1370,11,4,18,30,0,5.5,0,0,5.5
110162090,1370,11,5,6,30,0,0,0,0,0
110162090,1370,11,5,18,30,0,7.5,0,0,7.5
110162090,1370,11,6,6,30,0,0,0,0,0
110162090,1370,11,6,18,30,0,22,0,0,22
110162090,1370,11,17,6,30,0,0,0,0,0
110162090,1370,11,17,18,30,0,2,0,0,2
110162090,1370,11,22,6,30,0,0,0,0,0
110162090,1370,11,22,18,30,0,0.5,0,0,0.5
110162090,1370,11,26,6,30,0,0,0,0,0
110162090,1370,11,26,18,30,0,1,0,0,1
110162090,1370,11,27,6,30,0,0,0,0,0
110162090,1370,11,27,18,30,0,8.5,0,0,8.5
110162090,1370,12,7,6,30,0,0,0,0,0
110162090,1370,12,7,18,30,0,2,0,0,2
110162090,1370,12,8,6,30,0,0,0,0,0
110162090,1370,12,8,18,30,0,2.5,0,0,2.5
110162090,1370,12,9,6,30,0,0,0,0,0
110162090,1370,12,9,18,30,0,2,0,0,2
110162090,1370,12,10,6,30,0,0,0,0,0
110162090,1370,12,10,18,30,0,0.5,0,0,0.5
110162090,1370,12,14,6,30,0,0,0,0,0
110162090,1370,12,14,18,30,0,0.5,0,0,0.5
110162090,1370,12,18,6,30,0,0,0,0,0
110162090,1370,12,18,18,30,0,8,0,0,8
110162090,1370,12,20,6,30,0,0,0,0,0
110162090,1370,12,20,18,30,0,14,0,0,14
110162090,1370,12,26,6,30,0,0,0,0,0
110162090,1370,12,26,18,30,0,5,0,0,5
110162090,1370,12,28,6,30,0,0,0,0,0
110162090,1370,12,28,18,30,0,3.5,0,0,3.5
110162090,1370,12,29,6,30,0,0,0,0,0
110162090,1370,12,29,18,30,0,3,0,0,3
110162090,1371,1,3,6,30,0,0,0,0,0
110162090,1371,1,3,18,30,0,3,0,0,3
110162090,1371,1,4,6,30,0,0,0,0,0
110162090,1371,1,4,18,30,0,3,0,0,3
110162090,1371,1,5,6,30,0,0,0,0,0
110162090,1371,1,5,18,30,0,3.5,0,0,3.5
110162090,1371,1,11,6,30,0,0,0,0,0
110162090,1371,1,11,18,30,0,0.5,0,0,0.5
110162090,1371,1,12,6,30,0,0,0,0,0
110162090,1371,1,12,18,30,0,6,0,0,6
110162090,1371,1,13,6,30,0,0,0,0,0
110162090,1371,1,13,18,30,0,1,0,0,1
110162090,1371,1,14,6,30,0,0,0,0,0
110162090,1371,1,14,18,30,0,17.5,0,0,17.5
110162090,1371,1,16,6,30,0,0,0,0,0
110162090,1371,1,16,18,30,0,4,0,0,4
110162090,1371,1,21,6,30,0,0,0,0,0
110162090,1371,1,21,18,30,0,6,0,0,6
110162090,1371,1,22,6,30,0,0,0,0,0
110162090,1371,1,22,18,30,0,11,0,0,11
110162090,1371,1,26,6,30,0,0,0,0,0
110162090,1371,1,26,18,30,0,14,0,0,14
110162090,1371,1,30,6,30,0,0,0,0,0
110162090,1371,1,30,18,30,0,6.5,0,0,6.5
110162090,1371,1,31,6,30,0,0,0,0,0
110162090,1371,1,31,18,30,0,11,0,0,11
110162090,1371,2,1,6,30,0,0,0,0,0
110162090,1371,2,1,18,30,0,0.5,0,0,0.5
110162090,1371,2,3,6,30,0,0,0,0,0
110162090,1371,2,3,18,30,0,10,0,0,10
110162090,1371,2,8,6,30,0,0,0,0,0
110162090,1371,2,8,18,30,0,10.5,0,0,10.5
110162090,1371,2,10,6,30,0,0,0,0,0
110162090,1371,2,10,18,30,0,6,0,0,6
110162090,1371,2,11,6,30,0,0,0,0,0
110162090,1371,2,11,18,30,0,17,0,0,17
110162090,1371,2,12,6,30,0,0,0,0,0
110162090,1371,2,12,18,30,0,4,0,0,4
110162090,1371,2,15,6,30,0,0,0,0,0
110162090,1371,2,15,18,30,0,2,0,0,2
110162090,1371,2,21,6,30,0,0,0,0,0
110162090,1371,2,21,18,30,0,10,0,0,10
110162090,1371,2,22,6,30,0,0,0,0,0
110162090,1371,2,22,18,30,0,13,0,0,13
110162090,1371,2,23,6,30,0,0,0,0,0
110162090,1371,2,23,18,30,0,14,0,0,14
110162090,1371,2,24,6,30,0,0,0,0,0
110162090,1371,2,24,18,30,0,0.5,0,0,0.5
110162090,1371,2,25,6,30,0,0,0,0,0
110162090,1371,2,25,18,30,0,0.5,0,0,0.5
110162090,1371,2,29,6,30,0,0,0,0,0
110162090,1371,2,29,18,30,0,5,0,0,5
110162090,1371,2,30,6,30,0,0,0,0,0
110162090,1371,2,30,18,30,0,0.5,0,0,0.5
110162090,1371,3,1,6,30,0,0,0,0,0
110162090,1371,3,1,18,30,0,10,0,0,10
110162090,1371,3,2,6,30,0,0,0,0,0
110162090,1371,3,2,18,30,0,0.5,0,0,0.5
110162090,1371,3,4,6,30,0,0,0,0,0
110162090,1371,3,4,18,30,0,2,0,0,2
110162090,1371,3,11,6,30,0,0,0,0,0
110162090,1371,3,11,18,30,0,15.5,0,0,15.5
110162090,1371,3,14,6,30,0,0,0,0,0
110162090,1371,3,14,18,30,0,0.5,0,0,0.5
110162090,1371,3,15,6,30,0,0,0,0,0
110162090,1371,3,15,18,30,0,1,0,0,1
110162090,1371,3,16,6,30,0,0,0,0,0
110162090,1371,3,16,18,30,0,1,0,0,1
110162090,1371,3,17,6,30,0,0,0,0,0
110162090,1371,3,17,18,30,0,0.5,0,0,0.5
110162090,1371,3,18,6,30,0,0,0,0,0
110162090,1371,3,18,18,30,0,7.5,0,0,7.5
110162090,1371,3,20,6,30,0,0,0,0,0
110162090,1371,3,20,18,30,0,5.5,0,0,5.5
110162090,1371,3,22,6,30,0,0,0,0,0
110162090,1371,3,22,18,30,0,2.5,0,0,2.5
110162090,1371,3,23,6,30,0,0,0,0,0
110162090,1371,3,23,18,30,0,2.5,0,0,2.5
110162090,1371,9,6,6,30,0,0,0,0,0
110162090,1371,9,6,18,30,0,9,0,0,9
110162090,1371,9,14,6,30,0,0,0,0,0
110162090,1371,9,14,18,30,0,3,0,0,3
110162090,1371,9,18,6,30,0,0,0,0,0
110162090,1371,9,18,18,30,0,9,0,0,9
110162090,1371,9,19,6,30,0,0,0,0,0
110162090,1371,9,19,18,30,0,15,0,0,15
110162090,1371,9,26,6,30,0,0,0,0,0
110162090,1371,9,26,18,30,0,2.5,0,0,2.5
110162090,1371,9,28,6,30,0,0,0,0,0
110162090,1371,9,28,18,30,0,1.5,0,0,1.5
110162090,1371,9,29,6,30,0,0,0,0,0
110162090,1371,9,29,18,30,0,2,0,0,2
110162090,1371,10,1,6,30,0,0,0,0,0
110162090,1371,10,1,18,30,0,4,0,0,4
110162090,1371,10,2,6,30,0,0,0,0,0
110162090,1371,10,2,18,30,0,16,0,0,16
110162090,1371,10,7,6,30,0,0,0,0,0
110162090,1371,10,7,18,30,0,1.5,0,0,1.5
110162090,1371,10,10,6,30,0,0,0,0,0
110162090,1371,10,10,18,30,0,1,0,0,1
110162090,1371,10,14,6,30,0,0,0,0,0
110162090,1371,10,14,18,30,0,1,0,0,1
110162090,1371,10,15,6,30,0,0,0,0,0
110162090,1371,10,15,18,30,0,4,0,0,4
110162090,1371,10,16,6,30,0,0,0,0,0
110162090,1371,10,16,18,30,0,0.5,0,0,0.5
110162090,1371,10,18,6,30,0,0,0,0,0
110162090,1371,10,18,18,30,0,1,0,0,1
110162090,1371,10,24,6,30,0,0,0,0,0
110162090,1371,10,24,18,30,0,3,0,0,3
110162090,1371,11,12,6,30,0,0,0,0,0
110162090,1371,11,12,18,30,0,6,0,0,6
110162090,1371,11,13,6,30,0,0,0,0,0
110162090,1371,11,13,18,30,0,12,0,0,12
110162090,1371,11,15,6,30,0,0,0,0,0
110162090,1371,11,15,18,30,0,11,0,0,11
110162090,1371,11,16,6,30,0,0,0,0,0
110162090,1371,11,16,18,30,0,25,0,0,25
110162090,1371,11,17,6,30,0,0,0,0,0
110162090,1371,11,17,18,30,0,17,0,0,17
110162090,1371,11,18,6,30,0,0,0,0,0
110162090,1371,11,18,18,30,0,1,0,0,1
110162090,1371,11,24,6,30,0,0,0,0,0
110162090,1371,11,24,18,30,0,3,0,0,3
110162090,1371,11,25,6,30,0,0,0,0,0
110162090,1371,11,25,18,30,0,6,0,0,6
110162090,1371,11,26,6,30,0,0,0,0,0
110162090,1371,11,26,18,30,0,17.5,0,0,17.5
110162090,1371,11,27,6,30,0,0,0,0,0
110162090,1371,11,27,18,30,0,2.5,0,0,2.5
110162090,1371,12,5,6,30,0,0,0,0,0
110162090,1371,12,5,18,30,0,3.5,0,0,3.5
110162090,1371,12,10,6,30,0,0,0,0,0
110162090,1371,12,10,18,30,0,2.5,0,0,2.5
110162090,1371,12,11,6,30,0,0,0,0,0
110162090,1371,12,11,18,30,0,20,0,0,20
110162090,1371,12,13,6,30,0,0,0,0,0
110162090,1371,12,13,18,30,0,2,0,0,2
110162090,1371,12,15,6,30,0,0,0,0,0
110162090,1371,12,15,18,30,0,1.5,0,0,1.5
110162090,1371,12,18,6,30,0,0,0,0,0
110162090,1371,12,18,18,30,0,1,0,0,1
110162090,1371,12,19,6,30,0,0,0,0,0
110162090,1371,12,19,18,30,0,2.5,0,0,2.5
110162090,1371,12,20,6,30,0,0,0,0,0
110162090,1371,12,20,18,30,0,2,0,0,2
110162090,1371,12,21,6,30,0,0,0,0,0
110162090,1371,12,21,18,30,0,10,0,0,10
110162090,1372,1,12,6,30,0,0,0,0,0
110162090,1372,1,12,18,30,0,1,0,0,1
110162090,1372,1,15,6,30,0,0,0,0,0
110162090,1372,1,15,18,30,0,11,0,0,11
110162090,1372,1,16,6,30,0,0,0,0,0
110162090,1372,1,16,18,30,0,8.5,0,0,8.5
110162090,1372,1,20,6,30,0,0,0,0,0
110162090,1372,1,20,18,30,0,1,0,0,1
110162090,1372,1,22,6,30,0,0,0,0,0
110162090,1372,1,22,18,30,0,2,0,0,2
110162090,1372,1,24,6,30,0,0,0,0,0
110162090,1372,1,24,18,30,0,27.5,0,0,27.5
110162090,1372,1,25,6,30,0,0,0,0,0
110162090,1372,1,25,18,30,0,8,0,0,8
110162090,1372,1,26,6,30,0,0,0,0,0
110162090,1372,1,26,18,30,0,0.5,0,0,0.5
110162090,1372,2,3,6,30,0,0,0,0,0
110162090,1372,2,3,18,30,0,5,0,0,5
110162090,1372,2,4,6,30,0,0,0,0,0
110162090,1372,2,4,18,30,0,26,0,0,26
110162090,1372,2,5,6,30,0,0,0,0,0
110162090,1372,2,5,18,30,0,2,0,0,2
110162090,1372,2,8,6,30,0,0,0,0,0
110162090,1372,2,8,18,30,0,14.5,0,0,14.5
110162090,1372,2,10,6,30,0,0,0,0,0
110162090,1372,2,10,18,30,0,2.5,0,0,2.5
110162090,1372,2,15,6,30,0,0,0,0,0
110162090,1372,2,15,18,30,0,3,0,0,3
110162090,1372,2,17,6,30,0,0,0,0,0
110162090,1372,2,17,18,30,0,0.5,0,0,0.5
110162090,1372,2,18,6,30,0,0,0,0,0
110162090,1372,2,18,18,30,0,31,0,0,31
110162090,1372,2,19,6,30,0,0,0,0,0
110162090,1372,2,19,18,30,0,3,0,0,3
